gene,in_degree,centrality_rank,selected
H2BC19P,5,38705,False
YAP1P1,5,38706,False
MIR548K,5,38707,False
RN7SKP127,5,38708,False
ENSG00000222604,5,38709,False
RNU2-7P,5,38710,False
RNA5SP344,5,38711,False
RNA5SP450,5,38712,False
RN7SKP30,5,38713,False
HLA-DQB1-AS1,5,38714,False
HCG27,5,38715,False
FKBPL,5,38716,False
IL10RB-DT,5,38717,False
PRR15-DT,5,38718,False
ENSG00000223872,5,38719,False
ENSG00000223892,5,38720,False
ENSG00000223920,5,38721,False
ENSG00000224027,5,38722,False
LINC02561,5,38723,False
ENSG00000224100,5,38724,False
ENSG00000224194,5,38725,False
ARHGEF2-AS1,5,38726,False
VPS52,5,38727,False
ENSG00000224516,5,38728,False
PPIAP10,5,38729,False
MIR3659HG,5,38730,False
HLA-B,5,38731,False
ENSG00000224643,5,38732,False
MTCYBP21,5,38733,False
TUBB4BP2,5,38734,False
ENSG00000224814,5,38735,False
TOMM20P1,5,38736,False
LINC00240,5,38737,False
RPL29P12,5,38738,False
TRIM39,5,38739,False
LINC01058,5,38740,False
ENSG00000225086,5,38741,False
RPL10P17,5,38742,False
LHFPL3-AS2,5,38743,False
ENSG00000225399,5,38744,False
RPL21P3,5,38745,False
BOLA3-DT,5,38746,False
PAWRP1,5,38747,False
C4A-AS1,5,38748,False
LINC01389,5,38749,False
HLA-DQB1,5,38750,False
LINC02528,5,38751,False
DHX16,5,38752,False
PTP4A1P3,5,38753,False
HLA-DRA,5,38754,False
ARPC3P1,5,38755,False
RAD23BP3,5,38756,False
MYO1D-DT,5,38757,False
TRIM39,5,38758,False
ENSG00000226706,5,38759,False
ENSG00000226736,5,38760,False
TBCAP1,5,38761,False
ENSG00000226849,5,38762,False
LINC02051,5,38763,False
ENSG00000226870,5,38764,False
PRKCZ-DT,5,38765,False
LTA,5,38766,False
IL6STP1,5,38767,False
DAXX,5,38768,False
IL21-AS1,5,38769,False
MGAT3-AS1,5,38770,False
IER3,5,38771,False
LINC02630,5,38772,False
HSD11B1-AS1,5,38773,False
LINC01132,5,38774,False
VARS1,5,38775,False
ZBTB22,5,38776,False
IL6R-AS1,5,38777,False
HNRNPA1P21,5,38778,False
LINC02869,5,38779,False
ENSG00000228238,5,38780,False
ENSG00000228444,5,38781,False
ENSG00000228477,5,38782,False
ENSG00000228830,5,38783,False
PPIAP55,5,38784,False
PHF10P1,5,38785,False
ENSG00000228997,5,38786,False
LINC01277,5,38787,False
RPS3AP54,5,38788,False
ZBTB22,5,38789,False
KCNQ1-AS1,5,38790,False
H3P10,5,38791,False
RPL17P1,5,38792,False
ENSG00000229559,5,38793,False
GOLGA2P4,5,38794,False
ZNF492,5,38795,False
ENSG00000229774,5,38796,False
TRIM39,5,38797,False
HLA-K,5,38798,False
MAGEA4-AS1,5,38799,False
HIGD2AP1,5,38800,False
ENSG00000230065,5,38801,False
HSPD1P6,5,38802,False
C4A-AS1,5,38803,False
IER3,5,38804,False
CIBAR1P2,5,38805,False
LTA,5,38806,False
TRIM39,5,38807,False
POU5F1,5,38808,False
KLF2P2,5,38809,False
LINC00332,5,38810,False
ZNF341-AS1,5,38811,False
CBX1P1,5,38812,False
RPEP3,5,38813,False
MSH5,5,38814,False
SNX18P13,5,38815,False
NPM1P9,5,38816,False
ABCF1,5,38817,False
PTP4A1P1,5,38818,False
ANAPC1P2,5,38819,False
IGKV1OR2-108,5,38820,False
ENSG00000231324,5,38821,False
RNF2P1,5,38822,False
ENSG00000231394,5,38823,False
ENSG00000231401,5,38824,False
LTA,5,38825,False
HMGB3P2,5,38826,False
ENSG00000231804,5,38827,False
ENSG00000231864,5,38828,False
IPO9-AS1,5,38829,False
HLA-DQA1,5,38830,False
FTLP8,5,38831,False
DDX39B-AS1,5,38832,False
ENSG00000232290,5,38833,False
LARS2-AS1,5,38834,False
ENSG00000232470,5,38835,False
C4A-AS1,5,38836,False
ENSG00000232628,5,38837,False
ENSG00000232638,5,38838,False
ENSG00000232696,5,38839,False
RPS12P3,5,38840,False
YWHAEP1,5,38841,False
RHOQP2,5,38842,False
ITGA6-AS1,5,38843,False
TRIM39,5,38844,False
ENSG00000232909,5,38845,False
ENSG00000233030,5,38846,False
ENSG00000233060,5,38847,False
ENSG00000233105,5,38848,False
EIF4A1P1,5,38849,False
MTCO1P54,5,38850,False
EEF1A1P34,5,38851,False
PSORS1C1,5,38852,False
ENSG00000233542,5,38853,False
ENSG00000233586,5,38854,False
PSORS1C1,5,38855,False
POLR1H,5,38856,False
ETF1P3,5,38857,False
DDX39B-AS1,5,38858,False
TPT1P1,5,38859,False
DEPDC1-AS1,5,38860,False
LINC01878,5,38861,False
PPIAP34,5,38862,False
ENSG00000234446,5,38863,False
LINC01309,5,38864,False
ENSG00000234683,5,38865,False
LINC02621,5,38866,False
RPL26P29,5,38867,False
FAM197Y9,5,38868,False
LINC02623,5,38869,False
RAB17-DT,5,38870,False
LINC00700,5,38871,False
IER3,5,38872,False
ENSG00000235051,5,38873,False
POU5F1,5,38874,False
RING1,5,38875,False
ENSG00000235119,5,38876,False
ENSG00000235271,5,38877,False
SMIM2-IT1,5,38878,False
ENSG00000235351,5,38879,False
C6ORF47,5,38880,False
SNRPGP10,5,38881,False
RPEL1,5,38882,False
FTLP1,5,38883,False
COL11A2,5,38884,False
HSPA8P6,5,38885,False
TM4SF19-AS1,5,38886,False
ENSG00000235907,5,38887,False
RPL21P30,5,38888,False
VN2R19P,5,38889,False
VPS52,5,38890,False
ACTG1P4,5,38891,False
CEACAMP11,5,38892,False
ADORA2BP1,5,38893,False
SMARCA2-AS1,5,38894,False
ENSG00000236266,5,38895,False
ENSG00000236317,5,38896,False
ENSG00000236332,5,38897,False
ABCF1,5,38898,False
ENSG00000236390,5,38899,False
LINC01945,5,38900,False
TAPBP,5,38901,False
ENSG00000236529,5,38902,False
PPP1R11,5,38903,False
IFITM3P1,5,38904,False
ENSG00000236572,5,38905,False
ENSG00000236587,5,38906,False
FRGCA,5,38907,False
ENSG00000236701,5,38908,False
RPS20P24,5,38909,False
PPIAP36,5,38910,False
HLA-DRB1,5,38911,False
ENSG00000236938,5,38912,False
GLIS3-AS1,5,38913,False
HCP5,5,38914,False
IER3,5,38915,False
TRIM10,5,38916,False
HLA-H,5,38917,False
NRXN2-AS1,5,38918,False
NRBF2P3,5,38919,False
FAM197Y6,5,38920,False
LINC00211,5,38921,False
CDK6-AS1,5,38922,False
DDX39B,5,38923,False
PTENP1,5,38924,False
ENSG00000238009,5,38925,False
ENSG00000238039,5,38926,False
ENSG00000238061,5,38927,False
C4A-AS1,5,38928,False
ENSG00000238575,5,38929,False
ITIH4-AS1,5,38930,False
RPP21,5,38931,False
RN7SL608P,5,38932,False
ZNF542P,5,38933,False
GAPDHP33,5,38934,False
ENSG00000240291,5,38935,False
RPL35AP14,5,38936,False
RN7SL559P,5,38937,False
ENSG00000240752,5,38938,False
ENSG00000240874,5,38939,False
H2BP3,5,38940,False
GPR199P,5,38941,False
ADAMTS9-AS1,5,38942,False
RPL29P25,5,38943,False
PSMC1P1,5,38944,False
RN7SL369P,5,38945,False
ENSG00000241678,5,38946,False
LINC02618,5,38947,False
HLA-DMB,5,38948,False
SERPINB10,5,38949,False
RPS3AP43,5,38950,False
RPL23AP81,5,38951,False
ENSG00000243385,5,38952,False
RN7SL111P,5,38953,False
RN7SL282P,5,38954,False
CFAP61-AS1,5,38955,False
RPS24P18,5,38956,False
ENSG00000243944,5,38957,False
ENSG00000244332,5,38958,False
KRTAP5-7,5,38959,False
EGFL8,5,38960,False
ENSG00000244756,5,38961,False
ENSG00000246225,5,38962,False
ENSG00000247193,5,38963,False
ENSG00000248288,5,38964,False
THAP12P9,5,38965,False
ENSG00000248399,5,38966,False
LINC02485,5,38967,False
ENSG00000248537,5,38968,False
ENSG00000248636,5,38969,False
ENSG00000248696,5,38970,False
ENSG00000248802,5,38971,False
MICE,5,38972,False
LINC01411,5,38973,False
ENSG00000249328,5,38974,False
NAIP,5,38975,False
BMPR1B-DT,5,38976,False
ENSG00000249753,5,38977,False
HSD3BP3,5,38978,False
ALG1L11P,5,38979,False
SNX18P23,5,38980,False
SLC7A11-AS1,5,38981,False
ENSG00000250038,5,38982,False
ENSG00000250064,5,38983,False
LINC02377,5,38984,False
C2CD5-AS1,5,38985,False
ENSG00000250654,5,38986,False
ENSG00000251186,5,38987,False
ENSG00000251330,5,38988,False
CENPS-CORT,5,38989,False
ENSG00000251517,5,38990,False
ENSG00000251535,5,38991,False
ENSG00000251652,5,38992,False
ZNF346-IT1,5,38993,False
RNA5SP385,5,38994,False
RNU7-11P,5,38995,False
ENSG00000253144,5,38996,False
SRPK2P,5,38997,False
ENSG00000253445,5,38998,False
ENSG00000253449,5,38999,False
ENSG00000253567,5,39000,False
ENSG00000253607,5,39001,False
KCNIP1-OT1,5,39002,False
SOD1P3,5,39003,False
ENSG00000253659,5,39004,False
ENSG00000253660,5,39005,False
PCDHGA10,5,39006,False
ENSG00000253908,5,39007,False
ENSG00000254065,5,39008,False
IGLCOR22-1,5,39009,False
ENSG00000254273,5,39010,False
MRPL9P1,5,39011,False
ENSG00000254423,5,39012,False
BBOX1-AS1,5,39013,False
ENSG00000254680,5,39014,False
ENSG00000254706,5,39015,False
ENSG00000254707,5,39016,False
ENSG00000254732,5,39017,False
ENSG00000254733,5,39018,False
ENSG00000254741,5,39019,False
KRT18P58,5,39020,False
RNF185-AS1,5,39021,False
ENSG00000254900,5,39022,False
ENSG00000254907,5,39023,False
RSF1-IT2,5,39024,False
PPIAP43,5,39025,False
EID3,5,39026,False
NANOGP8,5,39027,False
ENSG00000255306,5,39028,False
ENSG00000255438,5,39029,False
ENSG00000255440,5,39030,False
ENSG00000255641,5,39031,False
ENSG00000255647,5,39032,False
ENSG00000255780,5,39033,False
ENSG00000255847,5,39034,False
DENND5B-AS1,5,39035,False
PABPN1P2,5,39036,False
ENSG00000255951,5,39037,False
LINC01152,5,39038,False
TRDV3,5,39039,False
ENSG00000256673,5,39040,False
ARPC3P3,5,39041,False
PDE3A-AS1,5,39042,False
ENSG00000256951,5,39043,False
ENSG00000256966,5,39044,False
LINC00508,5,39045,False
LSM14A,5,39046,False
ENSG00000257225,5,39047,False
PRMT5-DT,5,39048,False
ENSG00000257341,5,39049,False
ENSG00000257386,5,39050,False
GALNT4,5,39051,False
LINC02463,5,39052,False
ENSG00000257863,5,39053,False
TEX49,5,39054,False
ENSG00000258131,5,39055,False
ENSG00000258137,5,39056,False
ENSG00000258199,5,39057,False
PAPLN-AS1,5,39058,False
ENSG00000258443,5,39059,False
ENSG00000258515,5,39060,False
PCNX4-DT,5,39061,False
ENSG00000258562,5,39062,False
ENSG00000258580,5,39063,False
ENSG00000258623,5,39064,False
ENSG00000258672,5,39065,False
LINC01397,5,39066,False
ENSG00000258732,5,39067,False
ENSG00000258935,5,39068,False
ENSG00000259038,5,39069,False
ENSG00000259055,5,39070,False
CTXN2-AS1,5,39071,False
VPS13C-DT,5,39072,False
ANKRD62P1,5,39073,False
ENSG00000259376,5,39074,False
ENSG00000259388,5,39075,False
ENSG00000259508,5,39076,False
ENSG00000259561,5,39077,False
ENSG00000259609,5,39078,False
FABP5P9,5,39079,False
ENSG00000259976,5,39080,False
ENSG00000260011,5,39081,False
ENSG00000260196,5,39082,False
LINC01570,5,39083,False
ENSG00000260550,5,39084,False
ENSG00000260610,5,39085,False
RPL23AP97,5,39086,False
ENSG00000260650,5,39087,False
ENSG00000260865,5,39088,False
ENSG00000260874,5,39089,False
ENSG00000260953,5,39090,False
USP7-AS1,5,39091,False
DOCK9-DT,5,39092,False
ENSG00000261028,5,39093,False
ENSG00000261096,5,39094,False
ENSG00000261166,5,39095,False
RNF126P1,5,39096,False
ENSG00000261276,5,39097,False
ULK4P1,5,39098,False
ENSG00000261332,5,39099,False
ENSG00000261341,5,39100,False
ENSG00000261368,5,39101,False
ENSG00000261519,5,39102,False
ENSG00000261541,5,39103,False
ENSG00000261588,5,39104,False
ENSG00000261795,5,39105,False
ENSG00000261817,5,39106,False
ENSG00000262492,5,39107,False
ZFP3-DT,5,39108,False
ENSG00000262823,5,39109,False
ENSG00000262920,5,39110,False
ENSG00000262979,5,39111,False
ENSG00000262990,5,39112,False
WEE2,5,39113,False
ENSG00000263325,5,39114,False
ENSG00000263531,5,39115,False
ENSG00000263610,5,39116,False
MSMB,5,39117,False
SNORD43,5,39118,False
ENSG00000263950,5,39119,False
MIR3189,5,39120,False
MIR3193,5,39121,False
RN7SL731P,5,39122,False
ENSG00000264558,5,39123,False
ENSG00000264695,5,39124,False
ENSG00000265008,5,39125,False
ENSG00000265055,5,39126,False
ENSG00000265118,5,39127,False
ENSG00000265254,5,39128,False
ENSG00000265287,5,39129,False
PCAT18,5,39130,False
MIR3128,5,39131,False
MIR3941,5,39132,False
ENSG00000265519,5,39133,False
SYPL1P2,5,39134,False
ENSG00000265702,5,39135,False
RN7SL375P,5,39136,False
RN7SL624P,5,39137,False
ZNF516-AS1,5,39138,False
ENSG00000265955,5,39139,False
ENSG00000266119,5,39140,False
ENSG00000266365,5,39141,False
NARF-AS1,5,39142,False
ENSG00000266488,5,39143,False
ENSG00000266498,5,39144,False
ENSG00000266523,5,39145,False
MIR4530,5,39146,False
LINC01929,5,39147,False
ENSG00000267069,5,39148,False
ENSG00000267070,5,39149,False
ENSG00000267073,5,39150,False
ENSG00000267142,5,39151,False
ENSG00000267150,5,39152,False
ENSG00000267212,5,39153,False
ENSG00000267335,5,39154,False
ENSG00000267338,5,39155,False
ENSG00000267345,5,39156,False
UBE2V2P2,5,39157,False
ENSG00000267571,5,39158,False
ENSG00000267601,5,39159,False
ENSG00000267627,5,39160,False
ENSG00000267650,5,39161,False
ENSG00000267695,5,39162,False
ENSG00000267760,5,39163,False
ENSG00000267774,5,39164,False
ENSG00000267939,5,39165,False
ENSG00000268333,5,39166,False
ENSG00000268592,5,39167,False
ENSG00000268649,5,39168,False
ENSG00000268983,5,39169,False
ENSG00000269288,5,39170,False
ENSG00000269604,5,39171,False
MEI4,5,39172,False
GAS5-AS1,5,39173,False
MICOS10-NBL1,5,39174,False
ENSG00000270255,5,39175,False
ENSG00000270469,5,39176,False
ENSG00000270562,5,39177,False
ENSG00000270682,5,39178,False
ZNF30-AS1,5,39179,False
ENSG00000270988,5,39180,False
SLC4A8-AS1,5,39181,False
VDAC3P1,5,39182,False
ENSG00000271267,5,39183,False
ENSG00000271426,5,39184,False
ENSG00000271459,5,39185,False
ENSG00000271820,5,39186,False
RNU6-85P,5,39187,False
ENSG00000271933,5,39188,False
ENSG00000272243,5,39189,False
ENSG00000272463,5,39190,False
GAS6-DT,5,39191,False
ENSG00000272719,5,39192,False
ENSG00000272772,5,39193,False
ENSG00000272788,5,39194,False
GCAWKR,5,39195,False
ENSG00000272844,5,39196,False
ENSG00000273145,5,39197,False
FAM25BP,5,39198,False
ENSG00000273254,5,39199,False
ENSG00000273275,5,39200,False
MICE,5,39201,False
ENSG00000273407,5,39202,False
ENSG00000273580,5,39203,False
ENSG00000273650,5,39204,False
ENSG00000273783,5,39205,False
FAM83H,5,39206,False
ENSG00000273951,5,39207,False
FAM27E3,5,39208,False
CASTOR2,5,39209,False
PUF60,5,39210,False
CCL5,5,39211,False
MIR6864,5,39212,False
ENSG00000274383,5,39213,False
ENSG00000274452,5,39214,False
ENSG00000274471,5,39215,False
TAS2R30,5,39216,False
BDP1,5,39217,False
ENSG00000274849,5,39218,False
PRAME,5,39219,False
ENSG00000275055,5,39220,False
SYNRG,5,39221,False
ENSG00000275162,5,39222,False
PRSS2,5,39223,False
LENG1,5,39224,False
ENSG00000275965,5,39225,False
SDCCAG8,5,39226,False
ENSG00000276259,5,39227,False
TBC1D3L,5,39228,False
SLC12A7,5,39229,False
LENG1,5,39230,False
LENG1,5,39231,False
WNT9B,5,39232,False
ENSG00000276863,5,39233,False
ENSG00000276957,5,39234,False
GOLGA8G,5,39235,False
ANKRD20A21P,5,39236,False
ENSG00000277229,5,39237,False
CRIM1,5,39238,False
LENG1,5,39239,False
ENSG00000277491,5,39240,False
ENSG00000277575,5,39241,False
OR2W1-AS1,5,39242,False
LILRB3,5,39243,False
ENSG00000277840,5,39244,False
NLRP3P1,5,39245,False
ENSG00000278040,5,39246,False
TAS2R46,5,39247,False
ENSG00000278202,5,39248,False
LENG1,5,39249,False
TAS2R19,5,39250,False
VWA8-AS1,5,39251,False
LENG1,5,39252,False
ENSG00000278722,5,39253,False
OR2S2,5,39254,False
NDUFA6-DT,5,39255,False
CYP2D6,5,39256,False
ZDHHC8P1,5,39257,False
ENSG00000281538,5,39258,False
ENSG00000281550,5,39259,False
GPI,5,39260,False
ENSG00000282030,5,39261,False
PATL2,5,39262,False
ENSG00000282198,5,39263,False
ENSG00000282229,5,39264,False
TAS2R31,5,39265,False
ENSG00000282260,5,39266,False
CYP3A7-CYP3A51P,5,39267,False
IGHV1-69,5,39268,False
ENSG00000282357,5,39269,False
IGHV3-69-1,5,39270,False
ENSG00000282443,5,39271,False
ENSG00000282641,5,39272,False
ENSG00000282781,5,39273,False
MIR210HG,5,39274,False
ENSG00000282814,5,39275,False
ENSG00000282874,5,39276,False
ENSG00000282890,5,39277,False
CYP2D6,5,39278,False
ENSG00000282969,5,39279,False
ENSG00000283112,5,39280,False
MALLP2,5,39281,False
ENSG00000283360,5,39282,False
ENSG00000283375,5,39283,False
TMEM274P,5,39284,False
VSIG10L2,5,39285,False
ENSG00000284490,5,39286,False
METTL9,5,39287,False
ENSG00000284738,5,39288,False
ENSG00000284912,5,39289,False
ENSG00000285018,5,39290,False
OR10AC1,5,39291,False
LONRF1,5,39292,False
TBCEL-TECTA,5,39293,False
LINC02838,5,39294,False
ENSG00000285560,5,39295,False
ENSG00000285593,5,39296,False
ENSG00000285618,5,39297,False
ENSG00000285722,5,39298,False
ENSG00000285751,5,39299,False
ENSG00000285887,5,39300,False
MIR34BHG,5,39301,False
ENSG00000286152,5,39302,False
ENSG00000286401,5,39303,False
ENSG00000286426,5,39304,False
ENSG00000286475,5,39305,False
ENSG00000286483,5,39306,False
ENSG00000286507,5,39307,False
ENSG00000286530,5,39308,False
ENSG00000286577,5,39309,False
ENSG00000286737,5,39310,False
ENSG00000286753,5,39311,False
ENSG00000286815,5,39312,False
ENSG00000286847,5,39313,False
ENSG00000286903,5,39314,False
ENSG00000286922,5,39315,False
ENSG00000286939,5,39316,False
ENSG00000287165,5,39317,False
ENSG00000287182,5,39318,False
ENSG00000287484,5,39319,False
ENSG00000287602,5,39320,False
ENSG00000287703,5,39321,False
ENSG00000287725,5,39322,False
ENSG00000287763,5,39323,False
ENSG00000287785,5,39324,False
ENSG00000287985,5,39325,False
ENSG00000288097,5,39326,False
ENSG00000288218,5,39327,False
MIR548K,5,39328,False
FAM106C,5,39329,False
SNX18P23,5,39330,False
ENSG00000288502,5,39331,False
ENSG00000288643,5,39332,False
ENSG00000288718,5,39333,False
ENSG00000288856,5,39334,False
ENSG00000288935,5,39335,False
ENSG00000288975,5,39336,False
ENSG00000289010,5,39337,False
ENSG00000289112,5,39338,False
ENSG00000289146,5,39339,False
ENSG00000289214,5,39340,False
ENSG00000289228,5,39341,False
ENSG00000289255,5,39342,False
ENSG00000289281,5,39343,False
ENSG00000289286,5,39344,False
ENSG00000289299,5,39345,False
ENSG00000289329,5,39346,False
ENSG00000289344,5,39347,False
ENSG00000289387,5,39348,False
ENSG00000289430,5,39349,False
ENSG00000289451,5,39350,False
ENSG00000289540,5,39351,False
ENSG00000289543,5,39352,False
ENSG00000289591,5,39353,False
ENSG00000289634,5,39354,False
PYDC5,5,39355,False
ENSG00000289748,5,39356,False
ENSG00000289855,5,39357,False
ENSG00000289938,5,39358,False
ENSG00000289963,5,39359,False
ENSG00000289983,5,39360,False
ENSG00000290037,5,39361,False
ENSG00000290164,5,39362,False
ENSG00000290166,5,39363,False
CYP26B1,4,39364,False
GRAMD1B,4,39365,False
SDCCAG8,4,39366,False
LAMC2,4,39367,False
LTK,4,39368,False
IDI1,4,39369,False
NSF,4,39370,False
CDC5L,4,39371,False
KCNK6,4,39372,False
CST4,4,39373,False
RS1,4,39374,False
MLNR,4,39375,False
TSC22D1,4,39376,False
ABCC1,4,39377,False
PDGFRL,4,39378,False
CGB3,4,39379,False
SLC5A5,4,39380,False
DNAH11,4,39381,False
WNT2,4,39382,False
CA9,4,39383,False
RASD1,4,39384,False
KRT32,4,39385,False
SLC22A18,4,39386,False
HINT3,4,39387,False
RHAG,4,39388,False
HSD17B8,4,39389,False
DLEU2L,4,39390,False
ACTL8,4,39391,False
FBXO30,4,39392,False
CFAP58,4,39393,False
ENOX1,4,39394,False
DNAJC15,4,39395,False
CLU,4,39396,False
BBS9,4,39397,False
CDKN2C,4,39398,False
G0S2,4,39399,False
CRISP2,4,39400,False
PAX8,4,39401,False
IL22,4,39402,False
TRPV5,4,39403,False
RFPL1,4,39404,False
H19,4,39405,False
TTTY9B,4,39406,False
CHI3L1,4,39407,False
RXFP2,4,39408,False
LRRIQ1,4,39409,False
LRRCC1,4,39410,False
GRP,4,39411,False
IER3,4,39412,False
TRIM10,4,39413,False
C6ORF52,4,39414,False
FXYD2,4,39415,False
MNS1,4,39416,False
ANXA3,4,39417,False
PLCZ1,4,39418,False
KERA,4,39419,False
ADCYAP1,4,39420,False
TM4SF19,4,39421,False
TNFAIP8,4,39422,False
ANKRD1,4,39423,False
FSIP1,4,39424,False
MEPE,4,39425,False
ZNF117,4,39426,False
MARVELD2,4,39427,False
OR14K1,4,39428,False
TEX29,4,39429,False
SEMA3D,4,39430,False
SETD9,4,39431,False
GPR153,4,39432,False
CD1B,4,39433,False
CCDC107,4,39434,False
ZG16B,4,39435,False
DHRS3,4,39436,False
VCAM1,4,39437,False
CADM3,4,39438,False
PM20D1,4,39439,False
MSX1,4,39440,False
ALPP,4,39441,False
SPTA1,4,39442,False
DCLK3,4,39443,False
SSX5,4,39444,False
OTOGL,4,39445,False
SMCO2,4,39446,False
PLD4,4,39447,False
CDH16,4,39448,False
TERB2,4,39449,False
NOS2P2,4,39450,False
ZNF355P,4,39451,False
BTNL3,4,39452,False
OR7E102P,4,39453,False
VXN,4,39454,False
IL13,4,39455,False
RGPD8,4,39456,False
FAM153A,4,39457,False
ADRA1B,4,39458,False
SLN,4,39459,False
CST1,4,39460,False
TEX13B,4,39461,False
OR2K2,4,39462,False
SMN1,4,39463,False
PRSS30P,4,39464,False
HSFY1,4,39465,False
FAM170B,4,39466,False
ZBTB8OSP2,4,39467,False
VDAC2P5,4,39468,False
ARPP21,4,39469,False
LIPM,4,39470,False
LTA,4,39471,False
SPATA3,4,39472,False
OR10AG1,4,39473,False
UBQLNL,4,39474,False
GOLGA8DP,4,39475,False
CREG2,4,39476,False
FOXG1,4,39477,False
KBTBD11,4,39478,False
TRIML2,4,39479,False
